时间 (time),前兆信号概率
2023-03-04 07:21:26,6.471913e-11
2023-03-04 07:23:16,4.0780384e-09
2023-03-04 07:25:04,4.1224903e-09
2023-03-04 07:26:54,6.4160215e-09
2023-03-04 07:28:44,6.312732e-09
2023-03-04 07:30:33,8.67558e-09
2023-03-04 07:32:23,1.775942e-08
2023-03-04 07:34:13,2.3664994e-08
2023-03-04 07:36:03,2.8645514e-08
2023-03-04 07:37:53,3.4375404e-08
2023-03-04 07:39:43,1.7255491e-08
2023-03-04 07:41:31,1.156117e-08
2023-03-04 07:43:21,2.6091342e-08
2023-03-04 07:45:10,7.0221046e-10
2023-03-04 07:47:01,5.4596183e-10
2023-03-04 07:48:50,4.5735584e-09
2023-03-04 07:50:40,1.9624732e-08
2023-03-04 07:52:30,1.25238495e-08
2023-03-04 07:54:19,1.829439e-08
2023-03-04 07:56:09,1.2544362e-08
2023-03-04 07:57:59,2.3590724e-08
2023-03-04 07:59:49,4.7764043e-08
2023-03-04 08:01:38,5.1302894e-08
2023-03-04 08:03:29,6.445597e-08
2023-03-04 08:05:19,1.4997408e-08
2023-03-04 08:07:08,2.2320374e-09
2023-03-04 08:08:58,1.7784292e-09
2023-03-04 08:10:47,1.423462e-08
2023-03-04 08:12:38,4.4163567e-08
2023-03-04 08:14:29,4.1557687e-08
2023-03-04 08:16:17,4.073609e-08
2023-03-04 08:18:07,3.5736655e-08
2023-03-04 08:19:57,6.329301e-08
2023-03-04 08:21:46,8.718897e-08
2023-03-04 08:23:36,1.0020526e-07
2023-03-04 08:25:27,1.4873e-07
2023-03-04 08:27:18,1.5457253e-08
2023-03-04 08:29:06,7.865689e-10
2023-03-04 08:30:55,5.273389e-09
2023-03-04 08:32:46,8.737522e-09
2023-03-04 08:34:35,1.8001833e-08
2023-03-04 08:36:24,4.485716e-08
2023-03-04 08:38:14,3.6822705e-08
2023-03-04 08:40:05,2.0799254e-08
2023-03-04 08:40:05,2.87607e-08
2023-03-04 08:41:54,2.1857423e-08
2023-03-04 08:43:45,3.9071864e-08
2023-03-04 08:45:42,4.0362764e-08
2023-03-04 08:47:35,3.486729e-08
2023-03-04 08:49:27,2.3078423e-08
2023-03-04 08:51:19,9.052481e-08
2023-03-04 08:53:11,1.3581976e-06
2023-03-04 08:55:03,2.358952e-06
2023-03-04 08:56:55,5.712335e-06
2023-03-04 08:58:47,1.5752234e-05
2023-03-04 09:00:40,4.670503e-05
2023-03-04 09:02:32,9.611938e-05
2023-03-04 09:04:24,0.00020909413
2023-03-04 09:06:16,0.00046582636
2023-03-04 09:08:08,0.0010096851
2023-03-04 09:10:01,0.0021365772
2023-03-04 09:11:53,0.004244065
2023-03-04 09:13:45,0.008144881
2023-03-04 09:15:37,0.015132505
2023-03-04 09:17:29,0.027083725
2023-03-04 09:19:22,0.04642591
2023-03-04 09:21:14,0.07594691
2023-03-04 09:23:06,0.11880203
2023-03-04 09:26:51,0.17758289
2023-03-04 09:28:47,0.08108433
2023-03-04 09:30:24,0.02887564
2023-03-04 09:32:15,0.021511313
2023-03-04 09:34:04,0.016808815
2023-03-04 09:35:53,0.011507211
2023-03-04 09:37:44,0.009293158
2023-03-04 09:39:34,0.0077773565
2023-03-04 09:41:25,0.0011109334
2023-03-04 09:43:14,3.3499375e-05
2023-03-04 09:45:03,7.7541285e-05
2023-03-04 09:46:52,2.080621e-05
2023-03-04 09:48:43,0.00012617355
2023-03-04 09:50:32,8.874966e-05
2023-03-04 09:52:22,1.51429185e-05
2023-03-04 09:54:11,4.162694e-08
2023-03-04 09:56:01,4.705713e-07
2023-03-04 09:57:52,1.7158772e-08
2023-03-04 09:59:42,2.4791416e-07
2023-03-04 10:01:31,1.1017908e-08
2023-03-04 10:03:20,4.9300612e-09
2023-03-04 10:05:11,1.8104426e-10
2023-03-04 10:07:01,2.1940186e-10
2023-03-04 10:08:51,7.095058e-11
2023-03-04 10:10:40,6.052991e-11
2023-03-04 10:12:30,1.1399207e-11
2023-03-04 10:14:19,9.941118e-13
2023-03-04 10:16:09,1.5102727e-12
2023-03-04 10:18:00,1.5332487e-12
2023-03-04 10:19:50,1.9513604e-13
2023-03-04 10:21:38,8.713101e-14
2023-03-04 10:23:29,9.112774e-14
2023-03-04 10:25:18,5.789671e-14
2023-03-04 10:27:09,9.678616e-14
2023-03-04 10:28:58,2.8169067e-14
2023-03-04 10:30:47,2.000125e-13
2023-03-04 10:32:37,2.3962332e-14
2023-03-04 10:34:28,2.5126252e-14
2023-03-04 10:36:19,1.6092735e-14
2023-03-04 10:38:08,3.79624e-15
2023-03-04 10:39:56,2.645151e-16
2023-03-04 10:41:46,3.517807e-14
2023-03-04 10:43:37,3.8827533e-15
2023-03-04 10:45:28,5.2708586e-15
2023-03-04 10:47:16,4.8523354e-15
2023-03-04 10:49:06,2.9892775e-15
2023-03-04 10:50:55,8.1668693e-16
2023-03-04 10:52:47,2.3733435e-15
2023-03-04 10:54:36,1.7378056e-16
2023-03-04 10:56:25,5.0634634e-16
2023-03-04 10:58:16,2.448802e-16
2023-03-04 11:00:04,2.1327065e-17
2023-03-04 11:01:55,3.360789e-18
2023-03-04 11:03:44,8.643193e-16
2023-03-04 11:05:35,2.2257684e-15
2023-03-04 11:07:24,3.0300804e-15
2023-03-04 11:09:13,1.6308291e-14
2023-03-04 11:11:04,2.6599625e-14
2023-03-04 11:12:53,9.2420605e-14
2023-03-04 11:14:43,3.491072e-13
2023-03-04 11:16:32,5.697e-13
2023-03-04 11:18:22,1.4421709e-12
2023-03-04 11:20:13,3.1535555e-12
2023-03-04 11:22:02,2.0563716e-12
2023-03-04 11:23:52,1.5338131e-12
2023-03-04 11:25:43,2.528652e-12
2023-03-04 11:27:31,3.2410203e-11
2023-03-04 11:29:22,5.4124184e-11
2023-03-04 11:29:22,1.027028e-10
2023-03-04 11:31:11,1.2831303e-10
2023-03-04 11:33:02,2.0358926e-10
2023-03-04 11:34:50,5.758614e-10
2023-03-04 11:36:40,9.41689e-10
2023-03-04 11:38:31,1.3411517e-09
2023-03-04 11:40:20,2.4730589e-09
2023-03-04 11:42:10,3.669886e-09
2023-03-04 11:44:01,3.9346757e-09
2023-03-04 11:45:49,6.364938e-09
2023-03-04 11:47:39,1.3068477e-08
2023-03-04 11:49:29,1.763978e-08
2023-03-04 11:51:20,2.9404074e-08
2023-03-04 11:53:09,4.473907e-08
2023-03-04 11:54:58,6.48538e-08
2023-03-04 11:56:48,8.79075e-08
2023-03-04 11:58:39,9.786963e-08
2023-03-04 12:00:30,5.250849e-08
2023-03-04 12:02:20,1.1403312e-08
2023-03-04 12:04:09,8.386621e-09
2023-03-04 12:05:58,2.9012492e-08
2023-03-04 12:07:49,1.1973401e-07
2023-03-04 12:09:38,1.1486673e-07
2023-03-04 12:11:28,1.4192781e-07
2023-03-04 12:13:18,1.3869679e-07
2023-03-04 12:15:07,1.6687864e-07
2023-03-04 12:16:58,1.4403587e-07
2023-03-04 12:18:47,1.9398946e-08
2023-03-04 12:20:37,1.3907554e-08
2023-03-04 12:22:29,1.2650365e-07
2023-03-04 12:24:19,4.7371893e-09
2023-03-04 12:26:07,6.3321592e-09
2023-03-04 12:27:56,1.8928294e-08
2023-03-04 12:29:47,9.988675e-09
2023-03-04 12:31:36,1.8421987e-08
2023-03-04 12:33:26,8.233717e-09
2023-03-04 12:35:15,2.067761e-09
2023-03-04 12:37:06,1.7136849e-09
2023-03-04 12:38:56,7.2324773e-09
2023-03-04 12:40:45,1.7241609e-08
2023-03-04 12:42:35,1.7055566e-08
2023-03-04 12:44:26,7.38257e-09
2023-03-04 12:46:15,8.3162893e-10
2023-03-04 12:48:04,6.366368e-10
2023-03-04 12:49:54,5.4347997e-09
2023-03-04 12:51:44,1.5575129e-08
2023-03-04 12:53:34,1.3102021e-08
2023-03-04 12:55:23,1.3878247e-08
2023-03-04 12:57:13,1.1337708e-08
2023-03-04 12:59:04,1.915324e-08
2023-03-04 13:00:53,2.703024e-08
2023-03-04 13:02:44,4.338932e-08
2023-03-04 13:04:32,5.5246538e-08
2023-03-04 13:06:23,6.2379493e-09
2023-03-04 13:08:13,6.0643884e-10
2023-03-04 13:10:02,6.697447e-10
2023-03-04 13:11:53,2.6903914e-08
2023-03-04 13:13:42,2.770483e-08
2023-03-04 13:15:33,2.0276714e-08
2023-03-04 13:17:21,2.0442684e-08
2023-03-04 13:19:11,1.9648704e-08
2023-03-04 13:21:01,4.0705878e-08
2023-03-04 13:22:52,5.19423e-08
2023-03-04 13:24:40,5.60945e-08
2023-03-04 13:26:30,6.8836385e-08
2023-03-04 13:28:20,2.7350012e-08
2023-03-04 13:30:11,1.0765471e-08
2023-03-04 13:32:00,1.7762064e-08
2023-03-04 13:33:51,2.8269694e-08
2023-03-04 13:35:40,3.67077e-08
2023-03-04 13:37:30,6.461365e-08
2023-03-04 13:39:19,5.7914e-08
2023-03-04 13:41:10,4.5935806e-08
2023-03-04 13:43:00,8.301195e-08
2023-03-04 13:44:48,1.103438e-07
2023-03-04 13:46:38,1.4411694e-07
2023-03-04 13:48:28,1.4967252e-07
2023-03-04 13:50:18,2.7593241e-08
2023-03-04 13:52:09,6.6880773e-10
2023-03-04 13:53:57,4.899957e-10
2023-03-04 13:55:48,1.2818619e-08
2023-03-04 13:57:37,4.52686e-08
2023-03-04 13:59:28,3.2347508e-08
2023-03-04 14:01:17,3.3388208e-08
2023-03-04 14:03:06,2.2855364e-08
2023-03-04 14:04:57,3.556109e-08
2023-03-04 14:06:47,6.541733e-08
2023-03-04 14:08:36,6.471873e-08
2023-03-04 14:10:26,5.7061058e-08
2023-03-04 14:12:16,1.5747606e-08
2023-03-04 14:14:06,1.1581315e-09
2023-03-04 14:15:55,2.0514779e-09
2023-03-04 14:17:45,3.4421397e-08
2023-03-04 14:19:37,2.4989827e-08
2023-03-04 14:21:25,2.856215e-08
2023-03-04 14:23:15,4.383175e-08
2023-03-04 14:25:07,5.2301186e-08
2023-03-04 14:26:54,8.0788865e-08
2023-03-04 14:28:44,8.998855e-08
2023-03-04 14:30:37,9.621549e-08
2023-03-04 14:32:24,1.1081667e-07
2023-03-04 14:34:14,3.0685705e-08
2023-03-04 14:36:03,8.1094775e-10
2023-03-04 14:37:54,8.763788e-10
2023-03-04 14:39:43,1.3763077e-08
2023-03-04 14:41:36,2.9159617e-08
2023-03-04 14:43:22,3.52106e-08
2023-03-04 14:45:13,3.0668325e-08
2023-03-04 14:47:02,2.0496719e-08
2023-03-04 14:48:52,3.7605805e-08
2023-03-04 14:50:41,5.4351133e-08
2023-03-04 14:52:32,6.081606e-08
2023-03-04 14:54:21,6.4505535e-08
2023-03-04 14:56:11,2.8643766e-08
2023-03-04 14:58:02,1.54356e-08
2023-03-04 14:59:51,1.5330443e-08
2023-03-04 15:01:41,8.5520035e-08
2023-03-04 15:03:31,8.007306e-08
2023-03-04 15:05:22,8.604738e-08
2023-03-04 15:07:10,8.7470305e-08
2023-03-04 15:09:00,8.926647e-08
2023-03-04 15:10:50,1.4494091e-07
2023-03-04 15:12:40,1.5978846e-07
2023-03-04 15:14:32,1.0017048e-07
2023-03-04 15:16:20,2.3965606e-08
2023-03-04 15:18:09,1.77362e-08
2023-03-04 15:19:59,3.6491087e-08
2023-03-04 15:21:49,8.962234e-08
2023-03-04 15:23:39,3.9990038e-08
2023-03-04 15:25:29,5.024022e-08
2023-03-04 15:27:20,1.1880479e-08
2023-03-04 15:29:09,3.3044554e-09
2023-03-04 15:30:58,5.4461e-09
2023-03-04 15:32:48,2.558786e-08
2023-03-04 15:34:39,8.011702e-09
2023-03-04 15:36:27,9.161421e-09
2023-03-04 15:38:18,7.032362e-09
2023-03-04 15:40:07,9.532904e-11
2023-03-04 15:41:58,1.0791323e-10
2023-03-04 15:43:47,1.4253358e-09
2023-03-04 15:45:37,3.7196668e-09
2023-03-04 15:47:28,2.5414983e-09
2023-03-04 15:49:16,2.6036695e-09
2023-03-04 15:51:06,1.711875e-09
2023-03-04 15:52:57,2.3005808e-09
2023-03-04 15:54:45,5.4777387e-09
2023-03-04 15:56:35,3.8897254e-09
2023-03-04 15:58:27,2.3235296e-09
2023-03-04 16:00:15,1.043182e-09
2023-03-04 16:02:05,4.9795323e-10
2023-03-04 16:03:55,5.6196503e-10
2023-03-04 16:05:45,2.9545788e-09
2023-03-04 16:07:35,2.3323035e-09
2023-03-04 16:09:26,2.2671955e-09
2023-03-04 16:11:14,3.1273426e-09
2023-03-04 16:13:04,2.9775133e-09
2023-03-04 16:14:54,4.063852e-09
2023-03-04 16:16:44,4.1762274e-09
2023-03-04 16:18:34,4.094819e-09
2023-03-04 16:20:23,3.7663334e-10
2023-03-04 16:22:14,2.3537608e-11
2023-03-04 16:24:03,4.2825965e-11
2023-03-04 16:25:53,1.1328429e-09
2023-03-04 16:27:43,1.414171e-09
2023-03-04 16:29:33,1.5057677e-09
2023-03-04 16:31:22,1.2602007e-09
2023-03-04 16:33:12,9.469446e-10
2023-03-04 16:35:02,2.0917201e-09
2023-03-04 16:36:52,2.5143911e-09
2023-03-04 16:38:41,2.2368363e-09
2023-03-04 16:40:32,1.1699586e-09
2023-03-04 16:42:21,6.767995e-11
2023-03-04 16:44:11,1.7909951e-11
2023-03-04 16:46:01,5.198375e-11
2023-03-04 16:47:51,9.839982e-10
2023-03-04 16:49:41,7.3022094e-10
2023-03-04 16:51:31,1.1115147e-09
2023-03-04 16:53:21,6.7407124e-10
2023-03-04 16:55:11,6.645188e-10
2023-03-04 16:57:00,1.5567932e-09
2023-03-04 16:58:50,1.0214453e-09
2023-03-04 17:00:40,8.3595625e-10
2023-03-04 17:02:30,7.8314827e-10
2023-03-04 17:04:20,4.253496e-10
2023-03-04 17:06:10,6.193193e-10
2023-03-04 17:07:59,7.6633855e-10
2023-03-04 17:09:49,5.8129085e-10
2023-03-04 17:11:39,5.1200594e-10
2023-03-04 17:13:29,4.9501003e-10
2023-03-04 17:15:20,8.1944035e-10
2023-03-04 17:17:09,1.8862871e-09
2023-03-04 17:18:58,1.9243276e-09
2023-03-04 17:20:48,2.4439626e-09
2023-03-04 17:22:38,1.259523e-09
2023-03-04 17:24:29,8.852678e-10
2023-03-04 17:26:18,1.9910096e-09
2023-03-04 17:28:09,5.169447e-10
2023-03-04 17:29:57,4.4780518e-10
2023-03-04 17:31:47,5.2643947e-09
2023-03-04 17:33:37,5.607308e-09
2023-03-04 17:35:27,4.3638035e-09
2023-03-04 17:37:16,5.6588263e-09
2023-03-04 17:39:07,8.258394e-09
2023-03-04 17:40:56,1.8336381e-08
2023-03-04 17:42:46,2.04882e-08
2023-03-04 17:44:36,4.380215e-09
2023-03-04 17:46:26,1.1708977e-10
2023-03-04 17:48:15,8.754127e-11
2023-03-04 17:50:07,4.291448e-09
2023-03-04 17:51:55,1.4640244e-08
2023-03-04 17:53:46,1.23375665e-08
2023-03-04 17:55:35,1.6322284e-08
2023-03-04 17:57:24,1.4313465e-08
2023-03-04 17:59:14,2.172554e-08
2023-03-04 18:01:04,4.5390767e-08
2023-03-04 18:02:54,4.7306273e-08
2023-03-04 18:04:44,5.2998704e-08
2023-03-04 18:06:35,8.195768e-09
2023-03-04 18:08:24,4.5200482e-10
2023-03-04 18:10:13,5.0081544e-10
2023-03-04 18:12:03,2.2313234e-08
2023-03-04 18:13:53,2.8597475e-08
2023-03-04 18:15:43,3.218749e-08
2023-03-04 18:17:33,3.082338e-08
2023-03-04 18:19:23,2.5635392e-08
2023-03-04 18:21:12,4.803062e-08
2023-03-04 18:23:02,6.78068e-08
2023-03-04 18:24:52,6.887789e-08
2023-03-04 18:26:41,7.9071526e-08
2023-03-04 18:28:31,3.7672642e-08
2023-03-04 18:30:22,1.2656114e-08
2023-03-04 18:32:11,1.2033093e-08
2023-03-04 18:34:01,7.761584e-08
2023-03-04 18:35:50,7.8406075e-08
2023-03-04 18:37:41,1.0799636e-07
2023-03-04 18:39:31,1.2392441e-07
2023-03-04 18:41:21,1.405468e-07
2023-03-04 18:43:10,2.4709885e-07
2023-03-04 18:45:00,2.681926e-07
2023-03-04 18:46:50,3.0005677e-07
2023-03-04 18:48:40,1.983296e-07
2023-03-04 18:50:29,8.531e-09
2023-03-04 18:52:19,1.7582598e-09
2023-03-04 18:54:09,1.1676e-09
2023-03-04 18:55:59,7.180359e-08
2023-03-04 18:57:50,2.382691e-08
2023-03-04 18:59:38,5.409826e-08
2023-03-04 19:01:29,1.4042777e-08
2023-03-04 19:03:18,7.449404e-09
2023-03-04 19:05:08,1.8143716e-08
2023-03-04 19:06:58,2.5048285e-08
2023-03-04 19:08:48,1.4784677e-08
2023-03-04 19:10:38,7.379403e-09
2023-03-04 19:12:28,4.816497e-10
2023-03-04 19:14:17,7.824257e-10
2023-03-04 19:16:07,9.426522e-10
2023-03-04 19:17:57,2.1706725e-09
2023-03-04 19:19:46,2.262392e-09
2023-03-04 19:21:36,1.872865e-09
2023-03-04 19:23:26,1.5487257e-09
2023-03-04 19:25:16,1.8721185e-09
2023-03-04 19:27:06,1.9079471e-09
2023-03-04 19:28:56,2.4790994e-09
2023-03-04 19:30:45,2.755415e-09
2023-03-04 19:32:35,9.62356e-10
2023-03-04 19:34:25,2.779473e-10
2023-03-04 19:36:16,2.530932e-10
2023-03-04 19:38:05,2.0534823e-09
2023-03-04 19:39:55,1.8449862e-09
