时间 (time),前兆信号概率
2023-01-18 01:36:13,7.207512e-16
2023-01-18 01:38:03,1.4093771e-14
2023-01-18 01:39:55,1.0301619e-16
2023-01-18 01:41:42,4.8890682e-15
2023-01-18 01:43:32,4.2693937e-14
2023-01-18 01:45:22,1.1468692e-14
2023-01-18 01:47:12,4.854492e-19
2023-01-18 01:49:01,4.3120475e-14
2023-01-18 01:50:51,1.8006532e-16
2023-01-18 01:52:42,1.1226924e-16
2023-01-18 01:54:32,3.7347e-14
2023-01-18 01:56:21,1.4141216e-14
2023-01-18 01:58:11,9.258447e-15
2023-01-18 02:00:02,1.41112275e-14
2023-01-18 02:01:50,4.026013e-15
2023-01-18 02:03:42,3.7992676e-15
2023-01-18 02:05:30,8.048048e-16
2023-01-18 02:07:20,5.611506e-15
2023-01-18 02:09:09,1.1486325e-16
2023-01-18 02:11:00,1.0739519e-17
2023-01-18 02:12:49,1.1312352e-15
2023-01-18 02:14:39,4.750156e-16
2023-01-18 02:16:28,3.197495e-17
2023-01-18 02:18:19,8.918063e-17
2023-01-18 02:20:09,1.03478524e-17
2023-01-18 02:21:58,1.1927194e-21
2023-01-18 02:23:48,4.986521e-16
2023-01-18 02:25:37,1.5167364e-23
2023-01-18 02:27:28,1.8313473e-17
2023-01-18 02:29:17,2.1348071e-24
2023-01-18 02:31:07,2.599819e-20
2023-01-18 02:32:56,1.0375877e-17
2023-01-18 02:34:47,3.5034904e-18
2023-01-18 02:36:36,3.4317319e-18
2023-01-18 02:38:27,3.6974828e-21
2023-01-18 02:40:15,1.3225616e-17
2023-01-18 02:42:06,6.980608e-19
2023-01-18 02:43:55,6.23166e-16
2023-01-18 02:45:45,1.1834806e-17
2023-01-18 02:47:35,1.683137e-17
2023-01-18 02:49:24,1.1612322e-17
2023-01-18 02:51:14,2.2549599e-17
2023-01-18 02:53:04,2.6851641e-18
2023-01-18 02:54:54,4.046716e-18
2023-01-18 02:56:44,1.9836428e-18
2023-01-18 02:58:35,7.1065134e-19
2023-01-18 03:00:23,2.9262288e-24
2023-01-18 03:02:13,1.0572599e-20
2023-01-18 03:04:04,2.651077e-19
2023-01-18 03:05:53,2.6999377e-23
2023-01-18 03:07:43,7.911283e-24
2023-01-18 03:09:33,2.558475e-22
2023-01-18 03:11:22,2.9804713e-18
2023-01-18 03:13:14,1.29966836e-20
2023-01-18 03:15:02,1.2265892e-18
2023-01-18 03:16:51,1.2493837e-19
2023-01-18 03:18:42,2.304237e-18
2023-01-18 03:20:31,1.9044806e-18
2023-01-18 03:22:20,1.61667e-17
2023-01-18 03:24:10,2.0651422e-18
2023-01-18 03:26:00,1.4888173e-18
2023-01-18 03:27:50,1.1422128e-18
2023-01-18 03:29:39,7.7516874e-19
2023-01-18 03:31:30,1.2803306e-18
2023-01-18 03:33:20,2.0755029e-19
2023-01-18 03:35:09,5.735685e-24
2023-01-18 03:37:01,1.3964606e-18
2023-01-18 03:38:49,4.8946658e-23
2023-01-18 03:40:38,5.185307e-21
2023-01-18 03:42:28,1.7486023e-19
2023-01-18 03:44:17,9.630984e-20
2023-01-18 03:46:07,1.3779772e-17
2023-01-18 03:47:57,3.073296e-20
2023-01-18 03:49:47,8.689107e-17
2023-01-18 03:51:38,3.749869e-21
2023-01-18 03:53:26,7.111154e-18
2023-01-18 03:55:16,1.3931159e-15
2023-01-18 03:57:07,7.406481e-19
2023-01-18 03:58:56,2.0724195e-17
2023-01-18 04:00:47,1.1727096e-15
2023-01-18 04:02:35,6.003752e-16
2023-01-18 04:04:25,7.679886e-15
2023-01-18 04:06:15,2.6983422e-15
2023-01-18 04:08:04,3.9299438e-16
2023-01-18 04:09:54,4.649474e-16
2023-01-18 04:11:44,6.1330114e-16
2023-01-18 04:13:34,9.573568e-16
2023-01-18 04:15:24,9.145692e-16
2023-01-18 04:17:13,2.5142958e-16
2023-01-18 04:19:04,2.4072925e-21
2023-01-18 04:20:53,1.007807e-18
2023-01-18 04:22:43,1.0014692e-16
2023-01-18 04:24:34,3.201891e-16
2023-01-18 04:26:23,8.215893e-17
2023-01-18 04:28:12,3.9627897e-17
2023-01-18 04:30:02,3.9758742e-16
2023-01-18 04:31:52,2.8721293e-15
2023-01-18 04:33:41,7.042837e-15
2023-01-18 04:35:32,1.4873245e-14
2023-01-18 04:37:21,2.4062542e-14
2023-01-18 04:39:11,4.78825e-13
2023-01-18 04:41:02,6.412059e-16
2023-01-18 04:42:51,7.2931746e-14
2023-01-18 04:44:41,4.980084e-13
2023-01-18 04:46:31,1.9840158e-12
2023-01-18 04:48:20,9.685823e-13
2023-01-18 04:50:11,2.0179319e-13
2023-01-18 04:51:59,1.3566534e-12
2023-01-18 04:53:49,2.0536055e-11
2023-01-18 04:55:40,5.0880545e-12
2023-01-18 04:57:29,7.193793e-12
2023-01-18 04:59:19,2.057173e-11
2023-01-18 05:01:09,9.958646e-11
2023-01-18 05:02:59,8.77915e-13
2023-01-18 05:04:48,9.640078e-13
2023-01-18 05:06:38,6.3667044e-11
2023-01-18 05:08:28,3.9681816e-10
2023-01-18 05:10:20,3.3240168e-11
2023-01-18 05:12:07,1.6751779e-10
2023-01-18 05:13:58,6.664122e-11
2023-01-18 05:15:47,5.062733e-11
2023-01-18 05:17:38,2.8169447e-10
2023-01-18 05:19:27,3.9504727e-10
2023-01-18 05:21:16,9.378543e-11
2023-01-18 05:23:07,2.0765352e-09
2023-01-18 05:24:56,1.0931316e-11
2023-01-18 05:26:47,3.261766e-10
2023-01-18 05:28:35,3.0602048e-09
2023-01-18 05:30:26,6.7009415e-12
2023-01-18 05:32:15,9.264641e-09
2023-01-18 05:34:04,9.189255e-11
2023-01-18 05:35:54,3.3326839e-10
2023-01-18 05:37:44,1.7103378e-09
2023-01-18 05:39:34,5.703399e-11
2023-01-18 05:41:24,3.343903e-10
2023-01-18 05:43:15,2.2346787e-09
2023-01-18 05:45:04,3.5874553e-11
2023-01-18 05:46:53,1.4715539e-10
2023-01-18 05:48:43,1.428604e-10
2023-01-18 05:50:33,8.994222e-12
2023-01-18 05:52:23,3.3448008e-11
2023-01-18 05:54:13,2.4374938e-11
2023-01-18 05:56:02,2.166129e-11
2023-01-18 05:57:52,1.8441635e-12
2023-01-18 05:59:42,2.0310783e-11
2023-01-18 06:01:32,3.7198313e-12
2023-01-18 06:03:21,5.1457436e-12
2023-01-18 06:05:11,1.5864845e-16
2023-01-18 06:07:01,4.558348e-11
2023-01-18 06:08:50,7.284878e-17
2023-01-18 06:10:41,9.87554e-13
2023-01-18 06:12:30,9.661541e-13
2023-01-18 06:14:22,9.024749e-14
2023-01-18 06:16:10,8.187501e-13
2023-01-18 06:17:59,5.743982e-13
2023-01-18 06:19:49,3.084912e-13
2023-01-18 06:21:39,1.4324934e-12
2023-01-18 06:23:29,1.11382136e-13
2023-01-18 06:25:19,7.220967e-13
2023-01-18 06:27:08,1.3152289e-13
2023-01-18 06:28:58,3.1123823e-13
2023-01-18 06:30:48,2.0170584e-13
2023-01-18 06:32:38,1.5969085e-14
2023-01-18 06:34:27,5.995275e-19
2023-01-18 06:36:17,1.0088629e-14
2023-01-18 06:38:07,7.1237395e-14
2023-01-18 06:39:59,2.2166988e-14
2023-01-18 06:41:48,2.8990607e-14
2023-01-18 06:43:37,4.3882706e-15
2023-01-18 06:45:27,7.0972796e-14
2023-01-18 06:47:17,4.5189552e-13
2023-01-18 06:49:06,2.1604081e-13
2023-01-18 06:50:57,2.9909077e-12
2023-01-18 06:52:46,6.2999717e-16
2023-01-18 06:54:36,2.876976e-15
2023-01-18 06:56:25,3.4510467e-12
2023-01-18 06:58:16,2.2595508e-12
2023-01-18 07:00:06,4.543537e-12
2023-01-18 07:01:55,7.761683e-13
2023-01-18 07:03:45,2.257651e-12
2023-01-18 07:05:35,1.9844473e-12
2023-01-18 07:07:24,1.0008512e-11
2023-01-18 07:09:14,1.9717903e-11
2023-01-18 07:11:05,1.9553751e-11
2023-01-18 07:12:54,1.4111391e-10
2023-01-18 07:14:43,1.1101955e-11
2023-01-18 07:16:33,3.928301e-13
2023-01-18 07:18:22,5.0130834e-11
2023-01-18 07:20:13,2.681204e-10
2023-01-18 07:22:02,1.3344632e-10
2023-01-18 07:23:52,1.255208e-10
2023-01-18 07:25:43,7.339097e-11
2023-01-18 07:27:31,2.0214906e-10
2023-01-18 07:29:22,1.0625139e-09
2023-01-18 07:31:12,8.122419e-10
2023-01-18 07:33:01,6.930043e-10
2023-01-18 07:34:52,7.019644e-09
2023-01-18 07:36:40,6.185838e-10
2023-01-18 07:38:30,3.967408e-11
2023-01-18 07:40:20,3.171282e-09
2023-01-18 07:42:09,3.8939345e-09
2023-01-18 07:43:59,3.4828256e-09
2023-01-18 07:45:49,5.4753047e-09
2023-01-18 07:47:39,5.8756795e-09
2023-01-18 07:49:29,1.7046125e-09
2023-01-18 07:51:19,9.762332e-09
2023-01-18 07:53:09,1.40010545e-08
2023-01-18 07:54:58,8.622313e-09
2023-01-18 07:56:48,1.1098183e-08
2023-01-18 07:58:40,3.8256996e-08
2023-01-18 08:00:27,6.103083e-11
2023-01-18 08:02:18,4.346289e-11
2023-01-18 08:04:08,2.1757138e-08
2023-01-18 08:05:56,7.61381e-09
2023-01-18 08:07:46,1.4582555e-08
2023-01-18 08:09:36,6.536816e-09
2023-01-18 08:11:26,2.6734226e-09
2023-01-18 08:13:17,3.8426933e-09
2023-01-18 08:15:07,1.4637145e-08
2023-01-18 08:16:56,3.2073135e-08
2023-01-18 08:18:46,2.5843846e-08
2023-01-18 08:20:37,2.5471714e-09
2023-01-18 08:22:26,1.2364156e-09
2023-01-18 08:24:16,2.6690627e-08
2023-01-18 08:26:06,3.3307174e-08
2023-01-18 08:27:54,2.611813e-08
2023-01-18 08:29:45,1.4838381e-08
2023-01-18 08:31:36,9.5591695e-09
2023-01-18 08:33:24,3.8590745e-08
2023-01-18 08:35:23,3.5803517e-08
2023-01-18 08:37:07,8.313316e-08
2023-01-18 08:38:57,2.9716354e-09
2023-01-18 08:40:46,1.2962283e-07
2023-01-18 08:42:36,6.500114e-09
2023-01-18 08:44:26,1.7638625e-09
2023-01-18 08:46:15,2.4270777e-08
2023-01-18 08:48:06,2.3112165e-08
2023-01-18 08:49:55,1.7174651e-08
2023-01-18 08:51:46,5.620682e-09
2023-01-18 08:53:35,3.861959e-09
2023-01-18 08:55:24,6.581403e-09
2023-01-18 08:57:15,1.1189324e-08
2023-01-18 08:59:13,1.4376477e-08
2023-01-18 09:01:05,1.3484087e-08
2023-01-18 09:02:49,1.8041776e-08
2023-01-18 09:04:38,9.728854e-09
2023-01-18 09:06:28,2.5853954e-08
2023-01-18 09:08:17,2.0921043e-08
2023-01-18 09:10:08,1.2527738e-07
2023-01-18 09:11:57,7.4332385e-09
2023-01-18 09:13:47,7.292988e-08
2023-01-18 09:15:37,4.4287013e-10
2023-01-18 09:17:27,3.6319022e-08
2023-01-18 09:19:16,1.1403752e-07
2023-01-18 09:21:07,2.4735742e-08
2023-01-18 09:22:56,1.5925334e-08
2023-01-18 09:24:46,2.1916868e-08
2023-01-18 09:26:37,2.4081809e-08
2023-01-18 09:28:27,6.0958676e-08
2023-01-18 09:30:15,3.3804014e-08
2023-01-18 09:32:14,4.634512e-08
2023-01-18 09:33:58,6.179181e-08
2023-01-18 09:35:49,3.7782453e-08
2023-01-18 09:37:38,1.789409e-07
2023-01-18 09:39:28,2.8366323e-08
2023-01-18 09:41:16,1.4699248e-07
2023-01-18 09:43:06,7.99281e-08
2023-01-18 09:44:57,6.4516115e-08
2023-01-18 09:46:46,2.820572e-07
2023-01-18 09:48:35,1.4617594e-07
2023-01-18 09:50:26,1.2155357e-07
2023-01-18 09:52:15,2.851959e-07
2023-01-18 09:52:15,1.7676228e-07
2023-01-18 09:54:06,2.9806404e-07
2023-01-18 09:55:54,4.1024726e-09
2023-01-18 09:57:44,4.43892e-09
2023-01-18 09:59:35,7.260109e-08
2023-01-18 10:01:26,1.7203953e-07
2023-01-18 10:03:13,1.2798262e-07
2023-01-18 10:05:03,2.6758727e-08
2023-01-18 10:06:53,1.185126e-08
2023-01-18 10:08:43,3.1674087e-08
2023-01-18 10:10:34,6.312855e-08
2023-01-18 10:12:23,5.7596523e-08
2023-01-18 10:14:12,7.0296295e-08
2023-01-18 10:16:03,6.899452e-08
2023-01-18 10:17:53,7.331083e-10
2023-01-18 10:19:43,7.28605e-08
2023-01-18 10:21:33,2.1610111e-08
2023-01-18 10:23:21,1.3757939e-07
2023-01-18 10:25:12,4.1143306e-08
2023-01-18 10:27:01,2.2319194e-08
2023-01-18 10:28:54,1.756176e-08
2023-01-18 10:30:40,1.3945572e-07
2023-01-18 10:32:30,1.5558264e-08
2023-01-18 10:34:21,8.265851e-08
2023-01-18 10:36:10,1.625481e-07
2023-01-18 10:38:00,4.6245205e-10
2023-01-18 10:39:49,8.9739046e-07
2023-01-18 10:41:40,1.303024e-09
2023-01-18 10:43:29,1.0499378e-07
2023-01-18 10:45:19,7.808491e-08
2023-01-18 10:47:09,7.008998e-08
2023-01-18 10:48:59,3.7587878e-08
2023-01-18 10:50:48,6.774915e-08
2023-01-18 10:52:39,3.9625967e-08
2023-01-18 10:54:28,1.0581625e-07
2023-01-18 10:56:17,4.1606384e-08
2023-01-18 10:58:07,1.4750053e-07
2023-01-18 10:59:57,2.5329032e-07
2023-01-18 11:01:46,3.456647e-08
2023-01-18 11:03:37,1.6772962e-08
2023-01-18 11:05:26,3.1321443e-07
2023-01-18 11:07:16,7.011699e-08
2023-01-18 11:09:05,2.2805858e-07
2023-01-18 11:10:56,1.067628e-07
2023-01-18 11:12:45,1.1020309e-07
2023-01-18 11:14:36,7.123679e-08
2023-01-18 11:16:24,3.015269e-07
2023-01-18 11:18:14,1.4812953e-07
2023-01-18 11:20:04,1.8413122e-07
2023-01-18 11:21:54,4.0141427e-07
2023-01-18 11:23:44,1.11206475e-07
2023-01-18 11:25:33,2.3036861e-08
2023-01-18 11:27:24,1.4631667e-07
2023-01-18 11:29:14,1.2860845e-07
2023-01-18 11:31:04,1.8052366e-07
2023-01-18 11:32:54,1.7980237e-07
2023-01-18 11:34:42,8.7307455e-08
2023-01-18 11:36:32,8.6117325e-08
2023-01-18 11:38:23,1.888886e-07
2023-01-18 11:40:12,1.428399e-07
2023-01-18 11:42:01,3.7278653e-07
2023-01-18 11:43:51,3.496403e-07
2023-01-18 11:45:42,1.1632242e-07
2023-01-18 11:47:31,1.503165e-09
2023-01-18 11:49:22,1.2884637e-07
2023-01-18 11:51:10,4.0433466e-07
2023-01-18 11:53:00,9.258126e-08
2023-01-18 11:54:51,8.822968e-08
2023-01-18 11:56:39,7.260012e-08
2023-01-18 11:58:29,1.259875e-07
2023-01-18 12:00:19,5.5365213e-08
2023-01-18 12:02:09,2.406602e-07
2023-01-18 12:03:59,2.6173117e-07
2023-01-18 12:05:49,2.1708894e-07
2023-01-18 12:07:38,1.2639933e-07
2023-01-18 12:09:28,2.3785908e-08
2023-01-18 12:11:18,1.9233661e-09
2023-01-18 12:13:07,2.3149893e-07
2023-01-18 12:14:57,1.4930342e-07
2023-01-18 12:16:47,2.0939291e-07
2023-01-18 12:18:38,2.1246489e-08
2023-01-18 12:20:26,3.0037597e-08
2023-01-18 12:22:16,4.25833e-08
2023-01-18 12:24:07,1.574461e-07
2023-01-18 12:25:56,8.152071e-08
2023-01-18 12:27:46,1.2907611e-07
2023-01-18 12:29:36,1.3029792e-07
2023-01-18 12:31:26,1.8488116e-07
2023-01-18 12:33:16,3.726077e-10
2023-01-18 12:35:05,8.688699e-08
2023-01-18 12:36:54,1.8375178e-07
2023-01-18 12:38:44,7.140752e-08
2023-01-18 12:40:35,2.136546e-07
2023-01-18 12:42:25,7.8828634e-08
2023-01-18 12:44:13,4.719488e-08
2023-01-18 12:46:03,9.853663e-08
2023-01-18 12:47:54,2.6028573e-07
2023-01-18 12:49:43,1.3610914e-07
2023-01-18 12:51:34,3.2552006e-07
2023-01-18 12:53:23,4.7419373e-08
2023-01-18 12:55:13,4.4016607e-10
2023-01-18 12:57:02,1.0018366e-07
2023-01-18 12:58:52,1.3656447e-07
2023-01-18 13:00:42,1.0377829e-07
2023-01-18 13:02:32,6.576976e-08
2023-01-18 13:04:21,6.62233e-08
2023-01-18 13:06:12,4.7437016e-08
2023-01-18 13:08:02,8.270677e-08
2023-01-18 13:09:51,1.508998e-07
2023-01-18 13:11:40,2.1099495e-07
2023-01-18 13:13:30,6.604154e-08
2023-01-18 13:15:20,4.7208925e-07
2023-01-18 13:17:09,5.7337157e-09
2023-01-18 13:18:59,2.078802e-09
2023-01-18 13:20:49,3.7133958e-07
2023-01-18 13:22:40,1.0862085e-07
2023-01-18 13:24:29,1.2882647e-07
2023-01-18 13:26:18,1.0757942e-07
2023-01-18 13:28:09,3.4528448e-08
2023-01-18 13:29:57,5.593467e-08
2023-01-18 13:31:48,6.032242e-08
2023-01-18 13:33:38,1.5087029e-07
2023-01-18 13:35:28,8.1089134e-08
2023-01-18 13:37:17,1.2306795e-07
2023-01-18 13:39:07,1.0391476e-07
2023-01-18 13:40:58,5.9802613e-10
2023-01-18 13:42:46,4.476536e-08
2023-01-18 13:44:36,1.9350597e-07
2023-01-18 13:46:26,7.599015e-08
2023-01-18 13:48:15,4.7313492e-08
2023-01-18 13:50:05,2.685988e-07
2023-01-18 13:51:55,8.856331e-09
2023-01-18 13:53:45,2.6959958e-08
2023-01-18 13:55:34,1.2435285e-07
2023-01-18 13:57:24,1.9285471e-07
2023-01-18 13:59:14,8.56936e-08
2023-01-18 14:01:05,1.3225267e-07
2023-01-18 14:02:54,1.4952708e-08
2023-01-18 14:04:44,1.3351028e-07
2023-01-18 14:06:33,1.6138685e-07
2023-01-18 14:08:23,7.479905e-08
2023-01-18 14:10:13,1.240372e-07
2023-01-18 14:12:02,8.5866866e-08
2023-01-18 14:13:53,8.710503e-08
2023-01-18 14:15:42,7.0071266e-08
2023-01-18 14:17:32,4.1893774e-08
2023-01-18 14:19:21,1.2934227e-07
2023-01-18 14:21:11,7.2553334e-08
2023-01-18 14:23:01,1.662978e-07
2023-01-18 14:24:51,3.0510503e-08
2023-01-18 14:26:41,1.498459e-09
2023-01-18 14:28:31,1.2747255e-08
2023-01-18 14:30:21,1.705349e-07
2023-01-18 14:32:10,3.279661e-08
2023-01-18 14:33:59,3.6750222e-08
2023-01-18 14:35:50,2.892315e-08
2023-01-18 14:37:39,8.758412e-09
2023-01-18 14:39:29,3.812973e-08
2023-01-18 14:41:18,8.1864286e-08
2023-01-18 14:43:09,3.9675804e-08
2023-01-18 14:44:58,2.0175715e-08
2023-01-18 14:46:48,9.384783e-08
2023-01-18 14:48:38,5.867952e-09
2023-01-18 14:50:28,7.9840945e-08
2023-01-18 14:52:17,7.569981e-08
2023-01-18 14:54:07,1.7839985e-08
2023-01-18 14:55:57,6.199427e-08
2023-01-18 14:57:46,2.189222e-08
2023-01-18 14:59:36,2.997836e-08
2023-01-18 15:01:26,6.8555075e-08
2023-01-18 15:03:16,2.2419972e-08
2023-01-18 15:05:07,5.1222816e-08
2023-01-18 15:06:56,3.3253347e-08
2023-01-18 15:08:46,7.29175e-08
2023-01-18 15:10:35,2.8609395e-10
2023-01-18 15:12:27,7.372316e-08
2023-01-18 15:14:15,2.6360206e-08
2023-01-18 15:16:06,4.8319418e-08
2023-01-18 15:17:55,4.1637662e-08
2023-01-18 15:19:44,1.8076634e-08
2023-01-18 15:21:35,3.997852e-08
2023-01-18 15:23:24,2.0451733e-08
2023-01-18 15:25:14,8.371857e-08
2023-01-18 15:27:04,4.9434156e-08
2023-01-18 15:28:54,8.448582e-08
2023-01-18 15:30:43,8.6601055e-09
2023-01-18 15:32:33,1.7556577e-07
2023-01-18 15:34:23,3.234239e-08
2023-01-18 15:36:12,8.0173464e-08
2023-01-18 15:38:02,8.893762e-08
2023-01-18 15:39:52,4.0328672e-08
2023-01-18 15:41:42,4.5992707e-08
2023-01-18 15:43:33,9.1293465e-08
2023-01-18 15:45:21,2.417431e-08
2023-01-18 15:47:11,8.596011e-08
2023-01-18 15:49:01,2.3253351e-08
2023-01-18 15:50:51,5.5914082e-08
2023-01-18 15:52:41,4.6346624e-08
2023-01-18 15:54:31,2.89825e-09
2023-01-18 15:56:20,7.1711687e-10
2023-01-18 15:58:11,2.2915602e-08
2023-01-18 16:00:00,2.9347653e-08
2023-01-18 16:01:50,1.9328404e-08
2023-01-18 16:03:40,2.42791e-09
2023-01-18 16:05:29,3.3879517e-09
2023-01-18 16:07:19,7.0659074e-09
2023-01-18 16:09:09,5.481616e-09
2023-01-18 16:10:58,4.4875192e-09
2023-01-18 16:12:48,7.3251747e-09
2023-01-18 16:14:38,5.1012e-09
2023-01-18 16:16:28,1.883526e-09
2023-01-18 16:18:18,2.2334715e-10
2023-01-18 16:20:07,3.9352965e-10
2023-01-18 16:21:57,5.333891e-09
2023-01-18 16:23:47,2.302341e-09
2023-01-18 16:25:37,2.9274847e-09
2023-01-18 16:27:26,1.2948229e-10
2023-01-18 16:29:16,3.2565817e-10
2023-01-18 16:31:06,1.3939203e-09
2023-01-18 16:32:57,1.0639274e-09
2023-01-18 16:34:46,2.432397e-09
2023-01-18 16:36:36,1.1751965e-09
2023-01-18 16:38:26,2.6338104e-11
2023-01-18 16:40:15,2.688569e-09
2023-01-18 16:42:05,1.1637092e-09
2023-01-18 16:43:56,2.018702e-09
2023-01-18 16:45:46,1.380611e-09
2023-01-18 16:47:34,4.1236126e-10
2023-01-18 16:49:24,9.918634e-10
2023-01-18 16:51:15,1.092095e-09
2023-01-18 16:53:04,8.6066987e-10
2023-01-18 16:54:53,1.3818519e-09
2023-01-18 16:56:43,1.2004227e-09
2023-01-18 16:58:33,2.4784137e-09
2023-01-18 17:00:23,9.465203e-10
2023-01-18 17:02:13,3.8193235e-10
2023-01-18 17:04:03,9.0066604e-10
2023-01-18 17:05:52,2.6147775e-09
2023-01-18 17:07:42,1.6659256e-09
2023-01-18 17:09:32,1.2309073e-09
2023-01-18 17:11:23,1.180295e-10
2023-01-18 17:13:12,1.8045139e-09
2023-01-18 17:15:01,3.7236828e-10
2023-01-18 17:16:51,1.4014006e-09
2023-01-18 17:18:41,7.8233015e-10
2023-01-18 17:20:30,6.388068e-10
2023-01-18 17:22:20,2.1472303e-12
2023-01-18 17:24:11,6.0636676e-11
2023-01-18 17:26:00,7.2432693e-10
2023-01-18 17:27:50,3.171456e-10
2023-01-18 17:29:39,1.1199675e-09
2023-01-18 17:31:30,6.305673e-11
2023-01-18 17:33:19,8.679427e-11
2023-01-18 17:35:09,6.8533174e-10
2023-01-18 17:36:58,4.4345339e-10
2023-01-18 17:38:48,4.1662243e-10
2023-01-18 17:40:38,2.395941e-10
2023-01-18 17:42:28,6.456222e-10
2023-01-18 17:44:18,2.7535916e-13
2023-01-18 17:46:07,2.7909636e-10
2023-01-18 17:47:57,1.1939688e-10
2023-01-18 17:49:47,3.8686954e-10
2023-01-18 17:51:38,3.38221e-10
2023-01-18 17:53:27,1.933679e-10
2023-01-18 17:55:16,1.2847809e-10
2023-01-18 17:57:06,2.1634215e-10
2023-01-18 17:58:56,7.107183e-10
2023-01-18 18:00:46,1.937659e-10
2023-01-18 18:02:35,3.344796e-10
2023-01-18 18:04:25,9.924349e-10
2023-01-18 18:06:16,5.416291e-11
2023-01-18 18:08:06,6.2067096e-10
2023-01-18 18:09:56,2.8418878e-10
2023-01-18 18:11:44,6.554216e-10
2023-01-18 18:13:34,3.9898038e-10
2023-01-18 18:15:24,1.4499614e-10
2023-01-18 18:17:14,7.2417494e-10
2023-01-18 18:19:04,3.2431183e-10
2023-01-18 18:20:54,1.610628e-10
2023-01-18 18:22:44,7.7934853e-10
2023-01-18 18:24:33,5.904336e-10
2023-01-18 18:26:23,3.989598e-10
2023-01-18 18:28:13,3.2806963e-10
2023-01-18 18:30:02,9.0739113e-13
2023-01-18 18:31:53,2.5711022e-10
2023-01-18 18:33:43,3.4769762e-10
2023-01-18 18:35:32,2.622623e-10
2023-01-18 18:37:22,2.395644e-10
2023-01-18 18:39:11,1.0567815e-10
2023-01-18 18:41:01,6.474123e-11
2023-01-18 18:42:51,2.009328e-10
2023-01-18 18:44:42,4.6915753e-12
2023-01-18 18:46:32,5.5198035e-10
2023-01-18 18:48:20,3.8705367e-12
2023-01-18 18:50:10,1.3849324e-11
2023-01-18 18:52:00,4.1309274e-13
2023-01-18 18:53:49,3.394378e-11
2023-01-18 18:55:39,2.636776e-11
2023-01-18 18:57:29,4.109556e-11
2023-01-18 18:59:19,7.882938e-12
2023-01-18 19:01:09,9.151277e-12
2023-01-18 19:02:58,1.3578993e-11
2023-01-18 19:04:48,2.6012742e-11
2023-01-18 19:06:38,1.8910403e-11
2023-01-18 19:08:28,2.4849576e-11
2023-01-18 19:10:17,1.3657184e-10
2023-01-18 19:12:08,7.2639733e-12
2023-01-18 19:13:57,5.347992e-12
2023-01-18 19:15:47,5.2978715e-11
2023-01-18 19:17:37,1.2002822e-10
2023-01-18 19:19:26,7.082173e-11
2023-01-18 19:21:16,2.1279115e-10
2023-01-18 19:23:07,2.9599906e-11
2023-01-18 19:24:56,2.2033314e-11
2023-01-18 19:26:47,1.9108667e-10
2023-01-18 19:28:37,3.9510135e-11
2023-01-18 19:30:25,1.8275678e-10
2023-01-18 19:32:15,7.8476885e-11
2023-01-18 19:34:06,1.5871983e-13
2023-01-18 19:35:54,1.9948721e-12
2023-01-18 19:37:44,5.7445035e-11
2023-01-18 19:39:35,1.4314844e-10
