时间 (time),前兆信号概率
2023-02-05 07:49:27,2.8586496e-07
2023-02-05 07:51:17,3.6237273e-07
2023-02-05 07:53:07,6.233183e-07
2023-02-05 07:54:57,3.032061e-09
2023-02-05 07:56:47,1.2693363e-07
2023-02-05 07:58:36,4.710239e-07
2023-02-05 08:00:26,3.3556984e-07
2023-02-05 08:02:16,4.2388493e-07
2023-02-05 08:04:07,1.7771933e-07
2023-02-05 08:05:56,2.6712917e-07
2023-02-05 08:07:46,7.408909e-07
2023-02-05 08:09:35,8.315891e-07
2023-02-05 08:11:25,1.4113766e-07
2023-02-05 08:13:15,1.8523743e-06
2023-02-05 08:15:04,8.447841e-08
2023-02-05 08:16:54,3.2164889e-09
2023-02-05 08:18:45,3.0832527e-07
2023-02-05 08:20:34,2.7952186e-07
2023-02-05 08:22:24,1.7652677e-07
2023-02-05 08:24:15,3.3750774e-07
2023-02-05 08:26:04,1.4148604e-07
2023-02-05 08:27:53,1.2805135e-07
2023-02-05 08:29:43,4.3792687e-07
2023-02-05 08:31:34,4.2712517e-07
2023-02-05 08:33:24,3.082941e-07
2023-02-05 08:35:14,9.3329686e-07
2023-02-05 08:37:03,8.533623e-08
2023-02-05 08:38:52,5.134969e-08
2023-02-05 08:40:43,4.799569e-07
2023-02-05 08:42:32,4.83368e-07
2023-02-05 08:44:23,4.000755e-07
2023-02-05 08:46:12,4.1472606e-07
2023-02-05 08:48:01,5.7510675e-07
2023-02-05 08:49:51,7.2979066e-07
2023-02-05 08:51:41,1.1263293e-06
2023-02-05 08:53:32,1.0867645e-06
2023-02-05 08:55:22,1.4582189e-06
2023-02-05 08:57:11,1.3438624e-06
2023-02-05 08:59:00,3.1786587e-06
2023-02-05 09:00:50,3.2746487e-07
2023-02-05 09:02:40,3.5686725e-08
2023-02-05 09:04:30,1.4791173e-06
2023-02-05 09:06:20,1.3242131e-06
2023-02-05 09:08:11,1.252264e-06
2023-02-05 09:09:59,1.6280921e-07
2023-02-05 09:11:49,3.1010252e-08
2023-02-05 09:13:39,2.1451224e-06
2023-02-05 09:15:29,1.4815899e-08
2023-02-05 09:17:18,3.991505e-08
2023-02-05 09:19:08,2.5811481e-08
2023-02-05 09:21:07,9.749177e-09
2023-02-05 09:22:48,9.966086e-09
2023-02-05 09:24:38,1.2003029e-10
2023-02-05 09:26:30,6.396227e-09
2023-02-05 09:28:18,4.1929726e-09
2023-02-05 09:30:10,7.68158e-09
2023-02-05 09:31:57,2.2965736e-09
2023-02-05 09:33:48,2.1247208e-09
2023-02-05 09:35:38,8.976447e-09
2023-02-05 09:37:27,1.4284883e-08
2023-02-05 09:39:17,1.0382043e-08
2023-02-05 09:41:07,4.1257568e-08
2023-02-05 09:42:57,2.383434e-10
2023-02-05 09:44:46,1.0044738e-10
2023-02-05 09:46:39,1.641288e-08
2023-02-05 09:48:26,1.0500337e-08
2023-02-05 09:50:16,8.993533e-09
2023-02-05 09:52:05,1.03150315e-08
2023-02-05 09:53:56,9.237715e-09
2023-02-05 09:55:45,1.8583513e-08
2023-02-05 09:57:35,1.0906419e-09
2023-02-05 09:59:24,2.38775e-08
2023-02-05 10:01:14,2.0888546e-08
2023-02-05 10:03:13,3.243963e-08
2023-02-05 10:05:05,3.700767e-08
2023-02-05 10:06:49,9.7074484e-08
2023-02-05 10:08:38,2.488978e-09
2023-02-05 10:10:29,4.4762354e-09
2023-02-05 10:12:18,7.511372e-08
2023-02-05 10:14:08,2.891995e-08
2023-02-05 10:15:58,5.151204e-08
2023-02-05 10:17:48,3.4156265e-08
2023-02-05 10:19:37,5.4279e-09
2023-02-05 10:21:27,4.259711e-08
2023-02-05 10:23:17,6.800691e-08
2023-02-05 10:25:06,6.948314e-08
2023-02-05 10:26:58,2.9195848e-08
2023-02-05 10:28:46,9.913911e-09
2023-02-05 10:30:36,1.4533567e-09
2023-02-05 10:32:25,4.900803e-08
2023-02-05 10:34:16,3.079071e-08
2023-02-05 10:36:05,5.7467037e-08
2023-02-05 10:37:55,2.0051608e-08
2023-02-05 10:39:45,2.9157949e-08
2023-02-05 10:41:35,8.08274e-08
2023-02-05 10:43:25,8.2352905e-08
2023-02-05 10:45:14,9.9057104e-08
2023-02-05 10:47:04,1.7995144e-07
2023-02-05 10:48:54,1.3480222e-07
2023-02-05 10:50:44,2.4949878e-07
2023-02-05 10:52:34,5.2333365e-10
2023-02-05 10:54:24,3.982395e-08
2023-02-05 10:56:13,1.7071602e-07
2023-02-05 10:58:04,1.4805538e-07
2023-02-05 10:59:53,2.956371e-07
2023-02-05 11:01:43,6.3514555e-08
2023-02-05 11:03:33,1.1094906e-07
2023-02-05 11:05:22,3.8785967e-07
2023-02-05 11:07:12,2.3364012e-07
2023-02-05 11:09:03,7.371261e-07
2023-02-05 11:10:54,4.3283643e-07
2023-02-05 11:12:43,2.0581181e-08
2023-02-05 11:14:31,3.28979e-09
2023-02-05 11:16:21,2.317355e-07
2023-02-05 11:18:11,1.7207563e-07
2023-02-05 11:20:01,1.232312e-07
2023-02-05 11:21:52,1.5086137e-07
2023-02-05 11:23:41,9.2195876e-08
2023-02-05 11:25:30,2.5775626e-07
2023-02-05 11:27:20,2.7766578e-07
2023-02-05 11:29:10,1.3599366e-07
2023-02-05 11:31:00,2.626536e-07
2023-02-05 11:32:49,4.4755586e-07
2023-02-05 11:34:39,8.7620305e-07
2023-02-05 11:36:31,4.1137344e-08
2023-02-05 11:38:20,4.7326037e-07
2023-02-05 11:40:10,5.010668e-07
2023-02-05 11:41:58,1.380348e-06
2023-02-05 11:41:58,1.8578081e-09
2023-02-05 11:43:48,3.0863831e-13
2023-02-05 11:45:38,3.7298865e-11
2023-02-05 11:47:29,5.0655854e-07
2023-02-05 11:49:18,1.5530505e-07
2023-02-05 11:51:07,4.7341297e-07
2023-02-05 11:52:57,5.0840292e-08
2023-02-05 11:54:47,8.128068e-08
2023-02-05 11:56:36,1.0120597e-06
2023-02-05 11:58:27,3.4649026e-09
2023-02-05 12:00:16,2.673027e-07
2023-02-05 12:02:06,2.759196e-07
2023-02-05 12:03:58,3.3102708e-07
2023-02-05 12:05:46,3.1632223e-07
2023-02-05 12:07:36,2.6029764e-07
2023-02-05 12:07:36,3.1649603e-07
2023-02-05 12:09:25,3.5186204e-07
2023-02-05 12:11:16,3.057135e-07
2023-02-05 12:13:04,6.8249705e-07
2023-02-05 12:14:55,3.7373556e-07
2023-02-05 12:16:44,5.5990597e-07
2023-02-05 12:18:34,6.3922295e-07
2023-02-05 12:20:24,1.6271701e-07
2023-02-05 12:22:14,9.347925e-09
2023-02-05 12:24:03,3.0461055e-07
2023-02-05 12:25:54,2.8747385e-07
2023-02-05 12:27:43,1.6283934e-07
2023-02-05 12:29:33,4.14577e-07
2023-02-05 12:31:24,8.518028e-08
2023-02-05 12:33:16,1.8810107e-07
2023-02-05 12:35:03,4.7901534e-07
2023-02-05 12:36:52,1.6242475e-07
2023-02-05 12:38:42,5.7372523e-07
2023-02-05 12:40:32,5.060323e-07
2023-02-05 12:42:21,2.8573905e-09
2023-02-05 12:44:12,3.0617227e-09
2023-02-05 12:46:01,4.912647e-07
2023-02-05 12:47:51,3.5655496e-08
2023-02-05 12:49:41,1.5615782e-07
2023-02-05 12:51:31,6.603259e-08
2023-02-05 12:53:20,3.3323042e-09
2023-02-05 12:55:10,4.1354944e-08
2023-02-05 12:57:00,1.5289842e-07
2023-02-05 12:58:50,1.46388475e-08
2023-02-05 13:00:39,6.315891e-08
2023-02-05 13:02:29,1.3861361e-07
2023-02-05 13:04:19,3.0500175e-10
2023-02-05 13:06:11,1.515623e-08
2023-02-05 13:08:00,5.7915216e-08
2023-02-05 13:09:48,4.3151793e-08
2023-02-05 13:11:39,4.0019412e-08
2023-02-05 13:13:28,3.1414114e-08
2023-02-05 13:15:18,2.9304918e-08
2023-02-05 13:17:09,9.151819e-08
2023-02-05 13:18:57,9.8789364e-08
2023-02-05 13:20:47,9.909074e-08
2023-02-05 13:22:38,3.1745492e-07
2023-02-05 13:24:26,1.3642357e-08
2023-02-05 13:26:17,3.4387255e-09
2023-02-05 13:28:07,1.0817831e-09
2023-02-05 13:29:56,1.2861274e-07
2023-02-05 13:31:46,1.8006435e-08
2023-02-05 13:33:36,4.0628777e-08
2023-02-05 13:35:26,1.3646e-08
2023-02-05 13:37:17,2.1146992e-08
2023-02-05 13:39:06,3.54109e-08
2023-02-05 13:40:55,3.748342e-08
2023-02-05 13:42:45,1.2937213e-07
2023-02-05 13:44:37,7.170341e-08
2023-02-05 13:46:25,4.4069806e-09
2023-02-05 13:48:14,3.634182e-08
2023-02-05 13:50:05,1.0287263e-09
2023-02-05 13:51:54,8.103904e-08
2023-02-05 13:53:44,1.2230515e-08
2023-02-05 13:55:33,9.3023385e-09
2023-02-05 13:57:23,2.8191873e-09
2023-02-05 13:59:13,1.1707444e-09
2023-02-05 14:01:04,1.0219212e-08
2023-02-05 14:02:53,1.5251171e-08
2023-02-05 14:04:44,2.5082755e-08
2023-02-05 14:06:32,1.5276259e-09
2023-02-05 14:08:24,7.331971e-08
2023-02-05 14:10:12,1.3294153e-10
2023-02-05 14:12:02,1.03397416e-10
2023-02-05 14:13:52,1.23196715e-08
2023-02-05 14:15:42,1.1393203e-08
2023-02-05 14:17:31,7.876368e-09
2023-02-05 14:19:21,5.316898e-09
2023-02-05 14:21:12,4.0556287e-09
2023-02-05 14:23:02,3.2706655e-08
2023-02-05 14:24:51,8.282497e-09
2023-02-05 14:26:41,2.8133606e-08
2023-02-05 14:28:32,9.6436324e-08
2023-02-05 14:30:20,5.3818705e-09
2023-02-05 14:32:11,5.9766125e-10
2023-02-05 14:34:00,3.9663696e-08
2023-02-05 14:35:51,1.9897842e-08
2023-02-05 14:37:39,3.761226e-08
2023-02-05 14:39:30,2.9559837e-08
2023-02-05 14:41:19,3.0304093e-08
2023-02-05 14:43:09,4.4645475e-08
2023-02-05 14:44:58,3.4227547e-08
2023-02-05 14:46:49,1.2763184e-07
2023-02-05 14:48:39,7.4524486e-08
2023-02-05 14:50:27,1.9747276e-07
2023-02-05 14:52:17,1.1671479e-07
2023-02-05 14:54:07,1.171162e-09
2023-02-05 14:55:57,1.3441455e-09
2023-02-05 14:57:47,8.279279e-08
2023-02-05 14:59:38,5.67554e-08
2023-02-05 15:01:26,3.2700793e-08
2023-02-05 15:03:17,3.8326235e-08
2023-02-05 15:05:06,2.5038588e-08
2023-02-05 15:06:56,5.2357578e-08
2023-02-05 15:08:46,7.100998e-08
2023-02-05 15:10:36,9.3411906e-08
2023-02-05 15:12:25,9.628562e-08
2023-02-05 15:14:16,2.422537e-07
2023-02-05 15:16:05,6.665587e-10
2023-02-05 15:17:54,7.193711e-08
2023-02-05 15:19:44,7.306884e-08
2023-02-05 15:21:35,1.4369122e-07
2023-02-05 15:23:24,9.0762526e-08
2023-02-05 15:25:14,6.665657e-08
2023-02-05 15:27:04,1.0400557e-07
2023-02-05 15:28:55,1.3958305e-07
2023-02-05 15:30:44,1.8694455e-07
2023-02-05 15:32:34,1.9708781e-07
2023-02-05 15:34:24,3.8039005e-07
2023-02-05 15:36:13,1.9301327e-08
2023-02-05 15:38:04,1.1216605e-09
2023-02-05 15:39:52,9.008696e-08
2023-02-05 15:41:42,8.607348e-08
2023-02-05 15:43:32,6.524126e-08
2023-02-05 15:45:22,6.778301e-08
2023-02-05 15:47:12,3.1829003e-08
2023-02-05 15:49:01,9.0096236e-08
2023-02-05 15:50:52,1.18701664e-07
2023-02-05 15:52:42,1.5760743e-07
2023-02-05 15:54:30,2.0772261e-07
2023-02-05 15:56:21,3.9480744e-07
2023-02-05 15:58:10,8.474805e-09
2023-02-05 16:00:00,3.0016125e-07
2023-02-05 16:01:51,2.3226141e-07
2023-02-05 16:03:39,2.0705153e-07
2023-02-05 16:05:30,2.5346188e-07
2023-02-05 16:07:20,2.0256559e-07
2023-02-05 16:09:09,4.842497e-07
2023-02-05 16:11:00,5.59216e-07
2023-02-05 16:12:48,3.986579e-07
2023-02-05 16:14:38,7.3603655e-07
2023-02-05 16:16:28,5.6126765e-07
2023-02-05 16:18:18,9.3880834e-07
2023-02-05 16:20:07,1.497319e-07
2023-02-05 16:21:58,9.577986e-09
2023-02-05 16:23:48,3.004121e-07
2023-02-05 16:25:37,6.7827165e-07
2023-02-05 16:27:27,2.2043925e-07
2023-02-05 16:29:16,2.8961057e-07
2023-02-05 16:31:07,1.9773131e-07
2023-02-05 16:32:57,2.652638e-07
2023-02-05 16:34:46,7.7057507e-07
2023-02-05 16:36:36,4.129052e-07
2023-02-05 16:38:27,1.0683262e-06
2023-02-05 16:40:15,2.2172427e-08
2023-02-05 16:42:05,1.8205264e-06
2023-02-05 16:43:55,1.0387909e-07
2023-02-05 16:45:46,9.9511555e-09
2023-02-05 16:47:35,3.5356646e-07
2023-02-05 16:49:24,1.9413646e-07
2023-02-05 16:51:15,1.179265e-07
2023-02-05 16:53:04,2.0458877e-07
2023-02-05 16:54:54,1.573946e-07
2023-02-05 16:56:44,1.7438967e-07
2023-02-05 16:58:34,3.0352717e-07
2023-02-05 17:00:24,3.1106876e-07
2023-02-05 17:02:13,5.83876e-07
2023-02-05 17:04:03,5.6719255e-08
2023-02-05 17:05:53,9.606894e-09
2023-02-05 17:07:43,3.9958437e-07
2023-02-05 17:09:33,2.0252656e-07
2023-02-05 17:11:22,2.6758403e-07
2023-02-05 17:13:12,2.2270147e-07
2023-02-05 17:15:02,2.2096587e-07
2023-02-05 17:16:51,3.2507396e-07
2023-02-05 17:18:41,3.834232e-07
2023-02-05 17:20:31,3.1339817e-07
2023-02-05 17:22:21,6.908379e-07
2023-02-05 17:24:12,9.319041e-07
2023-02-05 17:26:01,4.3359267e-09
2023-02-05 17:27:51,2.3600714e-08
2023-02-05 17:29:41,2.3956017e-07
2023-02-05 17:31:30,2.5393635e-07
2023-02-05 17:33:20,1.0930044e-07
2023-02-05 17:35:10,1.7000116e-07
2023-02-05 17:37:00,6.079229e-08
2023-02-05 17:38:49,5.238205e-08
2023-02-05 17:40:39,2.0227525e-07
2023-02-05 17:42:29,8.6498744e-08
2023-02-05 17:44:19,1.344248e-07
2023-02-05 17:46:09,1.3674288e-07
2023-02-05 17:47:58,3.7969303e-10
2023-02-05 17:49:48,5.1303166e-09
2023-02-05 17:51:37,7.789703e-08
2023-02-05 17:53:27,2.6404589e-08
2023-02-05 17:55:18,2.9624633e-08
2023-02-05 17:57:07,1.3619269e-08
2023-02-05 17:58:57,6.549958e-09
2023-02-05 18:00:48,4.6016837e-08
2023-02-05 18:02:37,4.6506635e-08
2023-02-05 18:04:26,2.2250717e-08
2023-02-05 18:06:17,6.5929775e-08
2023-02-05 18:08:07,3.4558802e-09
2023-02-05 18:09:56,9.923691e-09
2023-02-05 18:11:46,8.442887e-10
2023-02-05 18:13:36,1.2775295e-08
2023-02-05 18:15:26,1.7739312e-08
2023-02-05 18:17:17,6.1639813e-09
2023-02-05 18:19:06,4.9147486e-09
2023-02-05 18:20:55,7.0116557e-09
2023-02-05 18:22:45,7.77539e-09
2023-02-05 18:24:35,1.0677111e-08
2023-02-05 18:26:25,1.1889546e-08
2023-02-05 18:28:15,3.4406234e-08
2023-02-05 18:30:04,8.484261e-10
2023-02-05 18:31:54,7.214256e-11
2023-02-05 18:33:44,4.9783136e-11
2023-02-05 18:35:34,1.2700246e-08
2023-02-05 18:37:24,2.0028779e-09
2023-02-05 18:39:13,1.7418106e-09
2023-02-05 18:41:03,1.2883323e-09
2023-02-05 18:42:54,1.1992898e-09
2023-02-05 18:44:42,5.504215e-09
2023-02-05 18:46:33,2.884155e-09
2023-02-05 18:48:22,4.720341e-09
2023-02-05 18:50:12,3.773454e-09
2023-02-05 18:52:02,8.241902e-09
2023-02-05 18:53:52,7.675197e-12
2023-02-05 18:55:42,8.698673e-10
2023-02-05 18:57:31,5.731748e-09
2023-02-05 18:59:21,1.9004145e-09
2023-02-05 19:01:12,3.4030028e-09
2023-02-05 19:03:01,1.8927093e-09
2023-02-05 19:04:51,1.8661541e-09
2023-02-05 19:06:40,2.0458746e-09
2023-02-05 19:08:30,4.935867e-09
2023-02-05 19:10:20,2.385655e-09
2023-02-05 19:12:10,7.2203203e-09
2023-02-05 19:13:59,6.2657424e-10
2023-02-05 19:15:50,9.664358e-10
2023-02-05 19:17:40,2.255593e-09
2023-02-05 19:19:29,8.2897e-10
2023-02-05 19:21:20,3.1744953e-09
2023-02-05 19:23:08,3.7313593e-11
2023-02-05 19:24:59,6.924478e-11
2023-02-05 19:26:49,1.4235455e-09
2023-02-05 19:28:39,3.6374792e-10
2023-02-05 19:30:28,1.5351845e-10
2023-02-05 19:32:18,1.5120613e-10
2023-02-05 19:34:08,5.2851074e-10
2023-02-05 19:35:57,7.905332e-11
